category	type	size	addr	mangled	demangled	obj
STRONG_T	T	0x3a	0x8055926	_ZN3nsl9TCPSocket6listenEi	nsl::TCPSocket::listen(int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0xf6	0x8055f86	_ZN3nsl9TCPSocket7connectEPKct	nsl::TCPSocket::connect(char const*, unsigned short)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0xd	0x8055cce	_ZN3nsl9TCPSocket8shutdownEi	nsl::TCPSocket::shutdown(int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0x64a	0x806eb62	_ZN3nsl9TCPThread4loopEPv	nsl::TCPThread::loop(void*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/common_source/TCPThread.cpp.o
STRONG_T	T	0x5e	0x8056888	_ZN3nsl9UDPSocket14setOptNonBlockEv	nsl::UDPSocket::setOptNonBlock()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0x57	0x8056d5a	_ZN3nsl9UDPSocket19setOptResizeRecvBufEi	nsl::UDPSocket::setOptResizeRecvBuf(int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0x57	0x8056d02	_ZN3nsl9UDPSocket19setOptResizeSendBufEi	nsl::UDPSocket::setOptResizeSendBuf(int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0xbc	0x80566ac	_ZN3nsl9UDPSocket4bindEPKct	nsl::UDPSocket::bind(char const*, unsigned short)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0x11f	0x8056768	_ZN3nsl9UDPSocket4bindEtb	nsl::UDPSocket::bind(unsigned short, bool)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0x6d	0x805663e	_ZN3nsl9UDPSocket4openEv	nsl::UDPSocket::open()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0x9b	0x80569c4	_ZN3nsl9UDPSocket4recvEPci	nsl::UDPSocket::recv(char*, int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0xdd	0x80568e6	_ZN3nsl9UDPSocket4sendEPcitPKc	nsl::UDPSocket::send(char*, int, unsigned short, char const*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0x34	0x8056cce	_ZN3nsl9UDPSocket5closeEv	nsl::UDPSocket::close()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0xa	0x8056a60	_ZN3nsl9UDPSocket9getHandleEv	nsl::UDPSocket::getHandle()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/ServerLab/ServerLib/basic_source/Socket.cpp.o
STRONG_T	T	0xa	0x80b617c	_ZN45Dispatcher_Select_3rdChronicleItem_ForEnchant11check_stateEv	Dispatcher_Select_3rdChronicleItem_ForEnchant::check_state()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b6222	_ZN47Dispatcher_GrowthCreatureChangeInfinityCreature13process_eventEv	Dispatcher_GrowthCreatureChangeInfinityCreature::process_event()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b620e	_ZN47Dispatcher_GrowthCreatureChangeInfinityCreature17check_error_eventEv	Dispatcher_GrowthCreatureChangeInfinityCreature::check_error_event()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0x5	0x813f0f5	_ZN4ARAD10DISPATCHER25make_cmd_packetheader_jpnER11PacketGuardii	ARAD::DISPATCHER::make_cmd_packetheader_jpn(PacketGuard&, int, int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CUser.cpp.o
STRONG_T	T	0xa	0x80b6334	_ZN4ARAD10DISPATCHER26Dispatcher_AvartarRoulette14checkWorkStateEP5CUser	ARAD::DISPATCHER::Dispatcher_AvartarRoulette::checkWorkState(CUser*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b6458	_ZN4ARAD10DISPATCHER28Dispatcher_AradAvatarConvert14checkWorkStateEP5CUser	ARAD::DISPATCHER::Dispatcher_AradAvatarConvert::checkWorkState(CUser*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b64ea	_ZN4ARAD10DISPATCHER29Dispatcher_AradEmblemCompound14checkWorkStateEP5CUser	ARAD::DISPATCHER::Dispatcher_AradEmblemCompound::checkWorkState(CUser*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b657c	_ZN4ARAD10DISPATCHER31Dispatcher_AradJumpingCharacter14checkWorkStateEP5CUser	ARAD::DISPATCHER::Dispatcher_AradJumpingCharacter::checkWorkState(CUser*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b660e	_ZN4ARAD10DISPATCHER32Dispatcher_AradUseAvatarRecharge14checkWorkStateEP5CUser	ARAD::DISPATCHER::Dispatcher_AradUseAvatarRecharge::checkWorkState(CUser*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b6728	_ZN4ARAD10DISPATCHER36Dispatcher_AvartarHiddenOptionChange14checkWorkStateEP5CUser	ARAD::DISPATCHER::Dispatcher_AvartarHiddenOptionChange::checkWorkState(CUser*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b6842	_ZN4ARAD23Arad_Dispatcher_Manager11db_dispatchEv	ARAD::Arad_Dispatcher_Manager::db_dispatch()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b684c	_ZN4ARAD23Arad_Dispatcher_Manager14inter_dispatchEv	ARAD::Arad_Dispatcher_Manager::inter_dispatch()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b6860	_ZN4ARAD23Arad_Dispatcher_Manager19register_dispatcherEv	ARAD::Arad_Dispatcher_Manager::register_dispatcher()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b686a	_ZN4ARAD23Arad_Dispatcher_Manager21unregister_dispatcherEv	ARAD::Arad_Dispatcher_Manager::unregister_dispatcher()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0x5	0x8257217	_ZN4ARAD23notifyOpenMessageDialogEP5CUseriiR22AradServerStateMessage	ARAD::notifyOpenMessageDialog(CUser*, int, int, AradServerStateMessage&)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/ARAD.cpp.o
STRONG_T	T	0xa	0x80b68e8	_ZN4ARAD26Arad_Dispatcher_Login_Impl11db_dispatchEv	ARAD::Arad_Dispatcher_Login_Impl::db_dispatch()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b68f2	_ZN4ARAD26Arad_Dispatcher_Login_Impl14inter_dispatchEv	ARAD::Arad_Dispatcher_Login_Impl::inter_dispatch()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b6906	_ZN4ARAD26Arad_Dispatcher_Login_Impl16premium_info_setEv	ARAD::Arad_Dispatcher_Login_Impl::premium_info_set()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b6910	_ZN4ARAD26Arad_Dispatcher_Login_Impl17punish_user_checkEv	ARAD::Arad_Dispatcher_Login_Impl::punish_user_check()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b68de	_ZN4ARAD26Arad_Dispatcher_Login_Impl22account_password_checkEv	ARAD::Arad_Dispatcher_Login_Impl::account_password_check()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b68fc	_ZN4ARAD26Arad_Dispatcher_Login_Impl23pad_certifiaction_checkEv	ARAD::Arad_Dispatcher_Login_Impl::pad_certifiaction_check()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b6984	_ZN4ARAD33Arad_Dispatcher_BuyItemCheck_Impl11db_dispatchEv	ARAD::Arad_Dispatcher_BuyItemCheck_Impl::db_dispatch()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x80b698e	_ZN4ARAD33Arad_Dispatcher_BuyItemCheck_Impl14inter_dispatchEv	ARAD::Arad_Dispatcher_BuyItemCheck_Impl::inter_dispatch()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/Dispatchers.cpp.o
STRONG_T	T	0xa	0x825ba11	_ZN4ARAD9SingletonI15HeroMissionEventE3GetEv	ARAD::Singleton<HeroMissionEven, unsigned short>::Get()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0xa	0x825ac2b	_ZN4ARAD9SingletonI24CerashopAddRestrict7ManagerE3GetEv	_ZN4ARAD9SingletonI24CerashopAddRestrict7ManagerE3GetEv	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0xa	0x8259da6	_ZN4Area13IsMovalbeAreaEii	Area::IsMovalbeArea(int, int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0xa	0x825b92b	_ZN5CUser14GetServerGroupEv	CUser::GetServerGroup()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x28	0x8143edc	_ZN5CUser14SetGuildDBInfoERK17STGuildDBInfoOnly	CUser::SetGuildDBInfo(STGuildDBInfoOnly const&)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CUser.cpp.o
STRONG_T	T	0x28	0x8143f76	_ZN5CUser18SetGuildAgitDBInfoERK17STGuildAgitDBInfo	CUser::SetGuildAgitDBInfo(STGuildAgitDBInfo const&)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CUser.cpp.o
STRONG_T	T	0x5	0x825ba57	_ZN5CUser18deleteSpecificItemsEPKSt6vectorISt4pairIiiESaIS2_EE	_ZN5CUser18deleteSpecificItemsEPKSt6vectorISt4pairIiiESaIS2_EE	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0xa	0x825b935	_ZN5CUser18getCurCharacQuestREv	CUser::getCurCharacQuestR()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x5	0x80d955a	_ZN6Thread4StopEv	Thread::Stop()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GlobalData.cpp.o
STRONG_T	T	0xa	0x8257502	_ZN8CodePage15script2DatabaseEPKcPc	CodePage::script2Database(char const*, char*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x5	0x825ba5c	_ZN8UserQuest14get_quest_infoEPc	_ZN8UserQuest14get_quest_infoEPc	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0xa	0x825ba61	_ZN8WongWork10CGMAccounts5isGMEPS0_j	_ZN8WongWork10CGMAccounts5isGMEPS0_j	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x4c	0x81b1010	_ZN8WongWork11CDeathTower11CDungeonMgr11getStageMapEi	WongWork::CDeathTower::CDungeonMgr::getStageMap(int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0x27	0x81ae84e	_ZN8WongWork11CDeathTower13setTowerStateE16ENUM_TOWER_STATE	WongWork::CDeathTower::setTowerState(ENUM_TOWER_STATE)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0xb	0x81ae8ee	_ZN8WongWork11CDeathTower14getCDungeonMGrEv	WongWork::CDeathTower::getCDungeonMGr()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0x2ae	0x81b2284	_ZN8WongWork11CDeathTower6CStage10consistMapEPNS0_11CDungeonMgrEP4CMapPS0_	WongWork::CDeathTower::CStage::consistMap(WongWork::CDeathTower::CDungeonMgr*, CMap*, WongWork::CDeathTower*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0x96	0x81b21ee	_ZN8WongWork11CDeathTower6CStage8dropItemERK8map_item	WongWork::CDeathTower::CStage::dropItem(map_item const&)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0x52	0x81b20b2	_ZN8WongWork11CDeathTower6CStage8setStateE16ENUM_STAGE_STATE	WongWork::CDeathTower::CStage::setState(ENUM_STAGE_STATE)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0xba	0x8259bd8	_ZN8WongWork13CDungeonClear17addClearedDungeonEsa	WongWork::CDungeonClear::addClearedDungeon(short, signed char)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x5	0x8256cc2	_ZN8WongWork13CHackAnalyzer16addServerHackCntEP5CUserNS_14ENUM_HACK_TYPEEjjj	WongWork::CHackAnalyzer::addServerHackCnt(CUser*, WongWork::ENUM_HACK_TYPE, unsigned int, unsigned int, unsigned int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x5	0x825b49a	_ZN8WongWork14CHackAnalyzer16addServerHackCntEP5CUserjiij	_ZN8WongWork14CHackAnalyzer16addServerHackCntEP5CUserjiij	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x1a	0x8256cfa	_ZN8WongWork14CMailBoxHelper22ReqDBSendNewSystemMailEPKcRK10Inven_ItemjjS2_ijcbb	WongWork::CMailBoxHelper::ReqDBSendNewSystemMail(char const*, Inven_Item const&, unsigned int, unsigned int, char const*, int, unsigned int, char, bool, bool)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x5	0x813f222	_ZN8WongWork20CAvatarItemMgr_ResetEP5CUser	WongWork::CAvatarItemMgr_Reset(CUser*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CUser.cpp.o
STRONG_T	T	0x5	0x813f227	_ZN8WongWork24CDeathTowerRanking_unregEj	WongWork::CDeathTowerRanking_unreg(unsigned int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CUser.cpp.o
STRONG_T	T	0xa	0x81ae681	_ZN8WongWork35sub_CDeathTowerRanking_getRankTableEj	WongWork::sub_CDeathTowerRanking_getRankTable(unsigned int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0xd6	0x81ae709	_ZN8WongWork37sub_CDeathTowerRanking_getVirtualRankEPvjjj	WongWork::sub_CDeathTowerRanking_getVirtualRank(void*, unsigned int, unsigned int, unsigned int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0x5	0x81ae68b	_ZN8WongWork41sub_CDeathTowerRanking_checkRenewMyRecordEPvjjjj	WongWork::sub_CDeathTowerRanking_checkRenewMyRecord(void*, unsigned int, unsigned int, unsigned int, unsigned int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0x79	0x81ae690	_ZN8WongWork42sub_CDeathTowerRanking_checkRenewTopRecordEPvjjj	WongWork::sub_CDeathTowerRanking_checkRenewTopRecord(void*, unsigned int, unsigned int, unsigned int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0xa	0x81ae677	_ZN8WongWork46sub_CDeathTowerRanking_makeDungeonIdx2TowerIdxEj	WongWork::sub_CDeathTowerRanking_makeDungeonIdx2TowerIdx(unsigned int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDeathTower.cpp.o
STRONG_T	T	0xa	0x8158788	_ZN8WongWork8CMailBox16getMailLoadCountEv	WongWork::CMailBox::getMailLoadCount()	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CGameManager.cpp.o
STRONG_T	T	0x5	0x825b49f	_ZN8XNuclear5CHades20Send_ReturnToVillageEv	_ZN8XNuclear5CHades20Send_ReturnToVillageEv	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0xa8	0x81f64aa	_ZN8map_itemC1ERKS_	map_item::map_item(map_item const&)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/MapInfo.cpp.o
STRONG_T	T	0xa8	0x81f64aa	_ZN8map_itemC2ERKS_	map_item::map_item(map_item const&)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/MapInfo.cpp.o
STRONG_T	T	0xb7	0x81f6558	_ZN8map_itemaSERKS_	map_item::operator=(map_item const&)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/MapInfo.cpp.o
STRONG_T	T	0x5	0x825ba6b	_ZN9CItemShop22updateOneADayItemListEv	_ZN9CItemShop22updateOneADayItemListEv	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x99	0x81bf08a	_ZN9GameWorld18IsPowerWarSafeZoneEiii	GameWorld::IsPowerWarSafeZone(int, int, int)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameWorld.cpp.o
STRONG_T	T	0x796	0x81c3b4c	_ZN9GameWorld24send_chat_msg_hyper_linkEP5CUserPv15ENUM_NOTIPACKET	GameWorld::send_chat_msg_hyper_link(CUser*, void*, ENUM_NOTIPACKET)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameWorld.cpp.o
STRONG_T	T	0x161	0x81c2130	_ZN9GameWorld31make_packet_chat_msg_hyper_linkER11PacketGuardP5CUserPv15ENUM_NOTIPACKET	GameWorld::make_packet_chat_msg_hyper_link(PacketGuard&, CUser*, void*, ENUM_NOTIPACKET)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameWorld.cpp.o
STRONG_T	T	0xa	0x813f110	_ZN9item_lock9CItemLock13CheckItemLockEP16CExpandEquipslot	item_lock::CItemLock::CheckItemLock(CExpandEquipslot*)	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CItemLock.cpp.o
STRONG_T	T	0xcd	0x812755c	_ZNK10CInventory14MakeItemPacketEiiR11PacketGuard	CInventory::MakeItemPacket(int, int, PacketGuard&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CInventory.cpp.o
STRONG_T	T	0xa	0x825b4a4	_ZNK10CTimeGate6isOpenEv	_ZNK10CTimeGate6isOpenEv	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x31	0x80b71dc	_ZNK10CharString13compareNoCaseEPKcRKS_	CharString::compareNoCase(char const*, CharString const&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x34	0x80b720e	_ZNK10CharString13compareNoCaseERKS_PKc	CharString::compareNoCase(CharString const&, char const*) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x31	0x80b7242	_ZNK10CharString13compareNoCaseERKS_S1_	CharString::compareNoCase(CharString const&, CharString const&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x31	0x80b7144	_ZNK10CharString7compareEPKcRKS_	CharString::compare(char const*, CharString const&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x34	0x80b7176	_ZNK10CharString7compareERKS_PKc	CharString::compare(CharString const&, char const*) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x31	0x80b71aa	_ZNK10CharString7compareERKS_S1_	CharString::compare(CharString const&, CharString const&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x31	0x80b7c2a	_ZNK10WideString7compareEPKwRKS_	WideString::compare(wchar_t const*, WideString const&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x34	0x80b7c5c	_ZNK10WideString7compareERKS_PKw	WideString::compare(WideString const&, wchar_t const*) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x31	0x80b7c90	_ZNK10WideString7compareERKS_S1_	WideString::compare(WideString const&, WideString const&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/StringTypes.cpp.o
STRONG_T	T	0x21	0x8257264	_ZNK10less_TCHARclERKPKcS3_	less_TCHAR::operator()(char const* const&, char const* const&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x41	0x822f2f0	_ZNK11QuestScript15getSolveMessageEi	QuestScript::getSolveMessage(int) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/STQuestScript.cpp.o
STRONG_T	T	0x41	0x822f26e	_ZNK11QuestScript17getRequestMessageEi	QuestScript::getRequestMessage(int) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/STQuestScript.cpp.o
STRONG_T	T	0x3f	0x822f2b0	_ZNK11QuestScript19getConditionMessageEi	QuestScript::getConditionMessage(int) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/STQuestScript.cpp.o
STRONG_T	T	0x41	0x822f22c	_ZNK11QuestScript7getNameEi	QuestScript::getName(int) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/STQuestScript.cpp.o
STRONG_T	T	0xe	0x80e5bf4	_ZNK12CDataManager13getChoiceItemEv	CDataManager::getChoiceItem() const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDataManager.cpp.o
STRONG_T	T	0xf	0x80e5c2a	_ZNK12CDataManager15checkChoiceItemEv	CDataManager::checkChoiceItem() const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDataManager.cpp.o
STRONG_T	T	0xe	0x80e5f80	_ZNK12CDataManager19getBlueMarbleScriptEv	CDataManager::getBlueMarbleScript() const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDataManager.cpp.o
STRONG_T	T	0x15	0x80e5f8e	_ZNK12CDataManager19getDungeonIndexListEv	CDataManager::getDungeonIndexList() const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDataManager.cpp.o
STRONG_T	T	0xd	0x80e5f64	_ZNK12CDataManager24GetImageCommnicationDataEv	CDataManager::GetImageCommnicationData() const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDataManager.cpp.o
STRONG_T	T	0x37	0x80e5ce8	_ZNK12CDataManager28getUpgradeItemRepairCostRateEib	CDataManager::getUpgradeItemRepairCostRate(int, bool) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CDataManager.cpp.o
STRONG_T	T	0xa	0x825b908	_ZNK13CMission_rank13verifyMissionERK11MissionInfo	CMission_rank::verifyMission(MissionInfo const&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0xa	0x813f2ac	_ZNK13charac_expand8CDataMgr8GetDataRER23ENUM_CHARAC_EXPAND_TYPE	charac_expand::CDataMgr::GetDataR(ENUM_CHARAC_EXPAND_TYPE&) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/CUser.cpp.o
STRONG_T	T	0xa	0x8259e32	_ZNK15CClearCondition16IsClearConditionEv	CClearCondition::IsClearCondition() const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0xa	0x8259e28	_ZNK15CClearCondition5EmptyEv	CClearCondition::Empty() const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/GameStubs.cpp.o
STRONG_T	T	0x6f	0x821ad0e	_ZNK18RandomOptionScript14getPrefixGradeEi	RandomOptionScript::getPrefixGrade(int) const	home/wangyilei/dnf_workspace/dnf_decompile/source/DNFServer/GameServer/Game/RandomOptionScript.cpp.o
