file	symbol	demangled	in_original	orig_addr	orig_size	new_addr	new_size	orig_insns	new_insns	mnemonic_exact	mnemonic_overlap	call_mismatch	imm_mismatch
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt3mapISsP5CFLogSt4lessISsESaISt4pairIKSsS1_EEE6insertESt17_Rb_tree_iteratorIS6_ERKS6_	std::map<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, CFLog*, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::insert(std::_Rb_tree_iterator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> const&)	0			0x80567e8	69	0	23	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt3mapISsP5CFLogSt4lessISsESaISt4pairIKSsS1_EEEC1Ev	std::map<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, CFLog*, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::map()	1	0x8056ce6	19	0x805626a	19	8	8	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt3mapISsP5CFLogSt4lessISsESaISt4pairIKSsS1_EEED1Ev	std::map<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, CFLog*, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::~map()	1	0x8056caa	19	0x8056256	19	8	8	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt3mapISsP5CFLogSt4lessISsESaISt4pairIKSsS1_EEEixERS5_	std::map<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, CFLog*, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::operator[](std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)	0			0x80563de	292	0	92	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt4pairIKSsP5CFLogEC1ERKS3_	std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>::pair(std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> const&)	1	0x80577c2	38	0x8057352	38	14	14	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt4pairIKSsP5CFLogEC1ERS0_RKS2_	std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>::pair(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, CFLog* const&)	0			0x80567c2	37	0	14	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt4pairIKSsP5CFLogED1Ev	std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>::~pair()	1	0x8056cd2	19	0x80563ca	19	8	8	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt4pairISt17_Rb_tree_iteratorIS_IKSsP5CFLogEEbEC1ERKS5_RKb	std::pair<std::_Rb_tree_iterator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, bool>::pair(std::_Rb_tree_iterator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > const&, bool const&)	0			0x80572ee	27	0	12	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE10_M_insert_EPKSt18_Rb_tree_node_baseSD_RKS4_	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_insert_(std::_Rb_tree_node_base const*, std::_Rb_tree_node_base const*, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> const&)	1	0x8057452	200	0x8056f22	200	64	64	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE11_M_get_nodeEv	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_get_node()	1	0x80576f0	35	0x805732e	35	10	10	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE11_M_leftmostEv	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_leftmost()	0			0x805692a	11	0	6	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE11_M_put_nodeEPSt13_Rb_tree_nodeIS4_E	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >*)	1	0x805760c	34	0x8056ebe	34	11	11	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE11lower_boundERS1_	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::lower_bound(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)	0			0x80569ec	82	0	29	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE12_M_rightmostEv	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_rightmost()	0			0x8056942	11	0	6	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE13_Rb_tree_implIS8_Lb0EE13_M_initializeEv	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_Rb_tree_impl<std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, false>::_M_initialize()	1	0x80575a8	49	0x8056e32	49	16	16	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE13_Rb_tree_implIS8_Lb0EEC1Ev	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_Rb_tree_impl<std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, false>::_Rb_tree_impl()	1	0x8057296	80	0x805682e	80	21	21	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE13_Rb_tree_implIS8_Lb0EED1Ev	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_Rb_tree_impl<std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, false>::~_Rb_tree_impl()	1	0x8056cfa	19	0x805627e	19	8	8	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE14_M_create_nodeERKS4_	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_create_node(std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> const&)	0			0x8057246	168	0	56	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE14_M_lower_boundEPSt13_Rb_tree_nodeIS4_ESD_RS1_	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >*, std::_Rb_tree_node<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >*, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)	1	0x8057342	124	0x805694e	124	42	42	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE15_M_destroy_nodeEPSt13_Rb_tree_nodeIS4_E	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_destroy_node(std::_Rb_tree_node<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >*)	1	0x8057302	52	0x805689a	118	17	41	no	0.3902439024390244	no	yes
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE16_M_insert_uniqueERKS4_	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_insert_unique(std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> const&)	1	0x80570c6	463	0x8056fea	463	140	140	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE17_M_insert_unique_ESt23_Rb_tree_const_iteratorIS4_ERKS4_	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_insert_unique_(std::_Rb_tree_const_iterator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> const&)	0			0x8056a58	965	0	285	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE3endEv	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::end()	1	0x8057010	38	0x80565b2	38	15	15	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE4findERS1_	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::find(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)	1	0x8056f52	190	0x805664e	190	62	62	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE5beginEv	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::begin()	1	0x805742c	38	0x805658c	38	15	15	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE5clearEv	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::clear()	0			0x80565d8	118	0	37	no	0.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE5eraseESt17_Rb_tree_iteratorIS4_E	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::erase(std::_Rb_tree_iterator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >)	1	0x8057036	65	0x805670c	65	22	22	yes	1.0	no	no
DNFServer/ServerCommon/DNFFileLog.cpp.o	_ZNSt8_Rb_treeISsSt4pairIKSsP5CFLogESt10_Select1stIS4_ESt4lessISsESaIS4_EE6_M_endEv	std::_Rb_tree<std::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*>, std::_Select1st<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> >, std::less<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::basic_string<char, std::char_traits<char>, std::allocator<char> > const, CFLog*> > >::_M_end()	1	0x8057336	11	0x805691e	11	6	6	yes	1.0	no	no
